gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold,celltype
AF111167.2,0.0294539291372761,-2.22179564119214e-07,0.00144269499366437,0.39908237275439,0.988334755250581,FALSE,CD8 Terminally Exhausted
JDP2,0.0294539291372761,-2.22179564119214e-07,0.00144269499366437,0.39908237275439,0.988334755250581,FALSE,CD8 Terminally Exhausted
TTLL5,4.87165540421767,-8.22098240365907e-08,0.00144268857262208,0.638866773069214,0.988334755250581,FALSE,CD8 Terminally Exhausted
ERG28,13.1827294076754,-7.87232343422721e-07,0.00144268186338987,0.737713783493108,0.988334755250581,FALSE,CD8 Terminally Exhausted
AF107885.2,0.0781975289344137,1.37395495811418e-07,0.00144269498502727,0.719450659253255,0.988334755250581,FALSE,CD8 Terminally Exhausted
IFT43,5.69124213808045,2.35229004215272e-06,0.00144269023145745,0.251640642204037,0.988334755250581,FALSE,CD8 Terminally Exhausted
TGFB3,0.705691071310761,-5.46238438893652e-07,0.00144269463160791,0.247950950977317,0.988334755250581,FALSE,CD8 Terminally Exhausted
AC016526.4,0.314005568244504,-2.38406199351089e-07,0.0014426948889029,0.396500468739749,0.988334755250581,FALSE,CD8 Terminally Exhausted
GPATCH2L,10.0292679766254,2.90104852974217e-06,0.00144268493548845,0.145751440359061,0.988334755250581,FALSE,CD8 Terminally Exhausted
AC016526.2,0.0667096011506468,1.06109714560894e-07,0.00144269498627838,0.657392604245648,0.988334755250581,FALSE,CD8 Terminally Exhausted
ESRRB,0.0264736894087359,8.94510735623863e-08,0.00144269499117564,0.601286690587144,0.988334755250581,FALSE,CD8 Terminally Exhausted
AC008050.1,0.0264736894087359,8.94510735623863e-08,0.00144269499117564,0.601286690587144,0.988334755250581,FALSE,CD8 Terminally Exhausted
VASH1,0.0878060475330895,1.57204359643169e-07,0.001442694981016,0.805783267811385,0.988334755250581,FALSE,CD8 Terminally Exhausted
VASH1-AS1,0.587190131537174,-2.37155580472297e-07,0.00144269425598979,0.549881425224428,0.988334755250581,FALSE,CD8 Terminally Exhausted
LRRC74A,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02288,0.0299715232499381,3.34070941963654e-08,0.00144269498882775,0.617391230086484,0.988334755250581,FALSE,CD8 Terminally Exhausted
POMT2,0.372082538796368,6.76311344599177e-07,0.001442694825646,0.680915656763396,0.988334755250581,FALSE,CD8 Terminally Exhausted
GSTZ1,2.2782165614322,6.44280913636527e-07,0.00144269324589389,0.62264415249569,0.988334755250581,FALSE,CD8 Terminally Exhausted
TMED8,3.42200644744893,1.72654206787946e-06,0.00144269127102275,0.346208436609094,0.988334755250581,FALSE,CD8 Terminally Exhausted
SAMD15,0.014985761624969,5.48485258277326e-08,0.00144269499895836,0.54024753525423,0.988334755250581,FALSE,CD8 Terminally Exhausted
NOXRED1,0.264588744814305,-7.48822007900566e-08,0.00144269459529385,0.480270706225614,0.988334755250581,FALSE,CD8 Terminally Exhausted
AHSA1,18.4911563276806,-3.75656536630193e-06,0.00144268062117865,0.283625551680969,0.988334755250581,FALSE,CD8 Terminally Exhausted
SPTLC2,14.2802968391998,-2.23133167358998e-06,0.00144267829929215,0.532491679934395,0.988334755250581,FALSE,CD8 Terminally Exhausted
SNW1,21.3995307333505,1.85879415298625e-06,0.0014426747461794,0.638560177184005,0.988334755250581,FALSE,CD8 Terminally Exhausted
C14orf178,0.12410196892043,2.07835963526596e-07,0.00144269497492516,0.741302575839426,0.988334755250581,FALSE,CD8 Terminally Exhausted
ADCK1,1.35893667015908,6.48491776792614e-07,0.00144269301674749,0.686382551811866,0.988334755250581,FALSE,CD8 Terminally Exhausted
AC008056.1,0.014985761624969,5.48485258277326e-08,0.00144269499895836,0.54024753525423,0.988334755250581,FALSE,CD8 Terminally Exhausted
CEP128,13.0230778449378,-1.6312850616187e-06,0.00144268635232504,0.586138955750465,0.988334755250581,FALSE,CD8 Terminally Exhausted
TSHR,2.84217503753127,-1.52814090604455e-08,0.00144269437912487,0.743688584558545,0.988334755250581,FALSE,CD8 Terminally Exhausted
AC007262.2,0.541422747278095,6.11357397518172e-07,0.00144269458967969,0.753059336865229,0.988334755250581,FALSE,CD8 Terminally Exhausted
GTF2A1,9.12905492869448,-1.64758198734298e-06,0.001442686325499,0.629802568856136,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL136040.1,0.427468392388665,-4.47127126723499e-07,0.00144269480487322,0.247370121408923,0.988334755250581,FALSE,CD8 Terminally Exhausted
SEL1L,13.8715575040424,1.04736017849223e-06,0.0014426779093221,0.764374882258386,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL356807.1,0.0114879277837669,4.43632166809077e-08,0.0014426950010736,0.521717373296097,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02328,12.7438541596108,-2.93409698513151e-06,0.00144268629223522,0.276200084580458,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02316,0.438066660684143,-2.0405083260173e-07,0.00144269447456366,0.468783314443442,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL359237.1,0.0346612260334591,8.86008764995691e-08,0.00144269498911035,0.635602535135706,0.988334755250581,FALSE,CD8 Terminally Exhausted
GALC,8.76896833930724,-3.65900626388332e-06,0.00144268996601863,0.106374693372098,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC01147,0.0381590598746613,1.04041080042547e-07,0.00144269498862792,0.65014175551921,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC01146,1.03406107101816,4.80555396189919e-07,0.00144269371739316,0.814287736778863,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL133279.1,0.111782559185549,-1.92241795861598e-07,0.00144269496516288,0.407785982163312,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL049834.1,0.903113673701563,-2.10416762252685e-07,0.00144269362897332,0.73668566974502,0.988334755250581,FALSE,CD8 Terminally Exhausted
ZC3H14,9.08709110318638,2.33250617572867e-06,0.00144268403036253,0.207877531425584,0.988334755250581,FALSE,CD8 Terminally Exhausted
TTC8,0.43247824660269,-1.9126942178429e-07,0.00144269485328916,0.509797386237867,0.988334755250581,FALSE,CD8 Terminally Exhausted
FOXN3,30.1254564070825,1.75856473246837e-06,0.00144266237803937,0.720957595366607,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL357093.2,0.385547188432827,1.25658475984311e-07,0.00144269451242825,0.744424399823274,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL356805.1,0.0344637833513006,1.04116479352674e-07,0.00144269498791563,0.641236101820472,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL137230.3,0.846276608632142,6.85069234685315e-07,0.00144269446163102,0.573229168465375,0.988334755250581,FALSE,CD8 Terminally Exhausted
FOXN3-AS1,1.33640188305518,5.58714751369766e-07,0.00144269357887858,0.721960801838848,0.988334755250581,FALSE,CD8 Terminally Exhausted
EFCAB11,0.116865091306048,6.95989809887693e-08,0.0014426949104689,0.741590257307008,0.988334755250581,FALSE,CD8 Terminally Exhausted
TDP1,6.94862404441271,1.35388707687585e-06,0.00144268628493923,0.589703196352078,0.988334755250581,FALSE,CD8 Terminally Exhausted
KCNK13,0.0114879277837669,4.43632166809077e-08,0.0014426950010736,0.521717373296097,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL161662.1,0.0783949716165723,1.35144590182679e-07,0.00144269498559916,0.714742355155192,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL512791.2,0.0789034741135457,5.42315517481504e-09,0.0014426949256474,0.649783469863698,0.988334755250581,FALSE,CD8 Terminally Exhausted
CALM1,482.873078707984,-2.54418880938241e-07,0.00144262448821901,0.764099949910105,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL512791.1,0.0524297847048098,-6.53998802073015e-08,0.00144269493491006,0.537798160723482,0.988334755250581,FALSE,CD8 Terminally Exhausted
TTC7B,0.29066404495949,4.30942139463871e-08,0.00144269486036251,0.60528132077199,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02321,0.100928670670738,2.01686392709174e-07,0.0014426949902183,0.657392622956858,0.988334755250581,FALSE,CD8 Terminally Exhausted
RPS6KA5,16.5761611504981,1.75035599985425e-06,0.00144267526799091,0.650753988471095,0.988334755250581,FALSE,CD8 Terminally Exhausted
GPR68,8.65837375641708,4.77383165162391e-07,0.00144268868027533,0.781554420595003,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL135818.1,5.23356898017899,-2.09201730376198e-06,0.00144269027230521,0.360772623010514,0.988334755250581,FALSE,CD8 Terminally Exhausted
CCDC88C,58.9238816631824,7.3145372855007e-06,0.00144266306044392,0.210531199162814,0.988334755250581,FALSE,CD8 Terminally Exhausted
PPP4R3A,34.5844406601988,3.60910601153153e-06,0.00144266146284212,0.501774149222626,0.988334755250581,FALSE,CD8 Terminally Exhausted
CATSPERB,4.60631684657417,-2.2981910712801e-06,0.00144269166349202,0.196930359026763,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL121839.2,1.73000030940601,9.57267698956946e-07,0.00144269299348002,0.739681665241124,0.988334755250581,FALSE,CD8 Terminally Exhausted
TC2N,66.5457283630768,6.28752609293177e-06,0.00144267423214925,0.353485449413726,0.988334755250581,FALSE,CD8 Terminally Exhausted
FBLN5,1.8066198636137,-5.78184891966807e-07,0.0014426929526436,0.621141330793084,0.988334755250581,FALSE,CD8 Terminally Exhausted
ATXN3,10.6575857761148,-1.61429780747616e-06,0.00144268440442316,0.565655470586547,0.988334755250581,FALSE,CD8 Terminally Exhausted
NDUFB1,32.545073765889,5.87608101681936e-06,0.00144267547058448,0.107847523275862,0.988334755250581,FALSE,CD8 Terminally Exhausted
CPSF2,10.3013036596232,4.41250748964162e-06,0.00144268907301151,0.512060737953377,0.988334755250581,FALSE,CD8 Terminally Exhausted
SLC24A4,0.05522167336688,1.0540206140315e-07,0.00144269499096186,0.574640835944178,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL159141.1,21.5733477459292,5.08204516831534e-07,0.00144267974957454,0.798406630339614,0.988334755250581,FALSE,CD8 Terminally Exhausted
LGMN,0.43388011692593,-1.37856693203815e-08,0.00144269446617822,0.634270455251646,0.988334755250581,FALSE,CD8 Terminally Exhausted
GOLGA5,7.1661014769441,4.08968332309756e-06,0.00144268977186507,0.095291411966837,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02833,0.0114879277837669,4.43632166809077e-08,0.0014426950010736,0.521717373296097,0.988334755250581,FALSE,CD8 Terminally Exhausted
ITPK1,9.64454837557654,-6.22039428665666e-07,0.0014426878916224,0.780932355055156,0.988334755250581,FALSE,CD8 Terminally Exhausted
MOAP1,12.0352990733465,1.34978697068821e-05,0.00144271872871336,0.453335206764244,0.988334755250581,FALSE,CD8 Terminally Exhausted
TMEM251,5.24596433055188,1.06615466698937e-06,0.00144268997970685,0.59830209984297,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL110118.2,0.111786644933201,-1.92239322542037e-07,0.00144269496516327,0.407782417364438,0.988334755250581,FALSE,CD8 Terminally Exhausted
UBR7,3.87741413206406,7.54646741367139e-07,0.00144269039230099,0.513382367327924,0.988334755250581,FALSE,CD8 Terminally Exhausted
BTBD7,10.4380924776373,1.49817860517563e-06,0.00144268248200286,0.640598290294517,0.988334755250581,FALSE,CD8 Terminally Exhausted
UNC79,0.0463465964993845,1.12867394170136e-07,0.00144269498733109,0.680028254287255,0.988334755250581,FALSE,CD8 Terminally Exhausted
ASB2,9.52081884560996,6.12616179207536e-07,0.00144269282772657,0.601951380726708,0.988334755250581,FALSE,CD8 Terminally Exhausted
CCDC197,0.05522167336688,1.0540206140315e-07,0.00144269499096186,0.574640835944178,0.988334755250581,FALSE,CD8 Terminally Exhausted
OTUB2,0.180631369529765,2.1396300003101e-07,0.0014426949575505,0.7346984298763,0.988334755250581,FALSE,CD8 Terminally Exhausted
IFI27L1,3.18225700583261,-1.07893032100347e-06,0.00144269175802158,0.481527457996087,0.988334755250581,FALSE,CD8 Terminally Exhausted
IFI27,2.09506605232355,-7.63931307602514e-07,0.0014426944950756,0.238909576744497,0.988334755250581,FALSE,CD8 Terminally Exhausted
IFI27L2,46.1854604857,2.85412910782225e-06,0.00144267803028377,0.381953968095945,0.988334755250581,FALSE,CD8 Terminally Exhausted
PPP4R4,0.0578345242831514,1.27230219890976e-07,0.00144269498509072,0.722402064175217,0.988334755250581,FALSE,CD8 Terminally Exhausted
SERPINA1,2.25678342628875,-3.20739964656864e-07,0.00144269502390632,0.284296164392485,0.988334755250581,FALSE,CD8 Terminally Exhausted
GSC,0.0114879277837669,4.43632166809077e-08,0.0014426950010736,0.521717373296097,0.988334755250581,FALSE,CD8 Terminally Exhausted
DICER1,10.6919523413534,1.78523661345748e-06,0.00144268258159553,0.763401584328983,0.988334755250581,FALSE,CD8 Terminally Exhausted
CLMN,0.155516304768662,-1.1667921906482e-07,0.00144269493692,0.454205350890095,0.988334755250581,FALSE,CD8 Terminally Exhausted
SYNE3,7.16811316527311,6.13970878628158e-07,0.00144268924696156,0.822125186039511,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL133467.1,0.287531878835769,-2.81815309006419e-07,0.00144269496124861,0.351841643818198,0.988334755250581,FALSE,CD8 Terminally Exhausted
SNHG10,3.12747034753137,-1.2232078768171e-06,0.00144269176053614,0.432723370302398,0.988334755250581,FALSE,CD8 Terminally Exhausted
GLRX5,30.5549384155524,-1.02908003269504e-05,0.00144268756117044,0.592377495238878,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL133467.2,0.200593348551216,-3.07354272225002e-07,0.0014426950088374,0.256185471447999,0.988334755250581,FALSE,CD8 Terminally Exhausted
C14orf132,0.014985761624969,5.48485258277326e-08,0.00144269499895836,0.54024753525423,0.988334755250581,FALSE,CD8 Terminally Exhausted
ATG2B,5.67268222423043,5.36236986177196e-06,0.00144269323136724,0.0153159882003334,0.988334755250581,FALSE,CD8 Terminally Exhausted
GSKIP,6.18009384570202,-9.52282990100893e-07,0.0014426892223388,0.814019911628365,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL163051.1,1.06447434021666,-1.51419778810069e-08,0.00144269389604352,0.797515225415809,0.988334755250581,FALSE,CD8 Terminally Exhausted
PAPOLA,46.975732337162,-2.23714329657238e-06,0.00144265741417897,0.662761344107161,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL137786.1,0.046149153817226,1.16294073918622e-07,0.00144269498629039,0.684280913083544,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC00618,0.0529473788174718,1.26204728118032e-07,0.00144269498475576,0.711968272754842,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02291,0.0820811565242444,-8.14670786445928e-08,0.00144269493714332,0.493395817197231,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02312,0.576089203933446,-2.30508325565429e-07,0.0014426945008997,0.496360923658022,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL355097.1,0.112614041136663,1.38380746019797e-07,0.00144269498493296,0.714742371696359,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC01550,15.1593600625074,-2.58442029730377e-06,0.00144268026188733,0.452931536344108,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL163932.1,0.137105387208966,-4.05266883594974e-08,0.00144269488491182,0.583895829779508,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02295,0.119854422650277,2.65032038617209e-07,0.00144269493794485,0.819218012237327,0.988334755250581,FALSE,CD8 Terminally Exhausted
BCL11B,92.594480232736,1.71907634689587e-06,0.0014426648203516,0.707413416989504,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL109767.1,1.01487727952009,-4.63727084354083e-07,0.00144269423988663,0.421993539023743,0.988334755250581,FALSE,CD8 Terminally Exhausted
SETD3,13.928790513997,-2.09791931049039e-06,0.00144267943341553,0.544161070756372,0.988334755250581,FALSE,CD8 Terminally Exhausted
CCNK,26.3333109733391,5.26881524678076e-06,0.00144267754293665,0.187394849067276,0.988334755250581,FALSE,CD8 Terminally Exhausted
CCDC85C,6.59266220891872,3.59401312198488e-06,0.00144269237547884,0.0547261466117245,0.988334755250581,FALSE,CD8 Terminally Exhausted
EVL,192.197835935834,-1.10222621329279e-05,0.00144257100895504,0.693698440575593,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL157912.1,1.92154113982055,-1.40138393448e-06,0.00144269339209788,0.196414136126215,0.988334755250581,FALSE,CD8 Terminally Exhausted
DEGS2,0.0294539291372761,-2.22179564119214e-07,0.00144269499366437,0.39908237275439,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL133523.1,0.870270601447986,-7.16614525470018e-07,0.0014426941904029,0.276335553138033,0.988334755250581,FALSE,CD8 Terminally Exhausted
SLC25A29,5.52707298587975,2.68313519334897e-06,0.001442692704378,0.114737439368285,0.988334755250581,FALSE,CD8 Terminally Exhausted
WARS1,11.4150082424551,2.04993677190115e-06,0.0014426902068073,0.323564308301503,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL157871.4,0.0294539291372761,-2.22179564119214e-07,0.00144269499366437,0.39908237275439,0.988334755250581,FALSE,CD8 Terminally Exhausted
WDR25,2.46422996732255,1.69556522394168e-06,0.00144269307507731,0.23820609322142,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL049836.1,0.0346612260334591,8.86008764995691e-08,0.00144269498911035,0.635602535135706,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02320,1.93750335281695,5.12097299859265e-07,0.00144269347272437,0.713194143864039,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC00239,2.3368328645034,5.21680973632439e-07,0.00144269218735799,0.766931232244327,0.988334755250581,FALSE,CD8 Terminally Exhausted
PPP2R5C,102.432790928914,1.57138665924679e-06,0.00144266183648491,0.701994049391771,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL137779.2,2.07627679924355,-4.73367746463541e-07,0.00144269384109945,0.546576924494217,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL137779.1,0.143018629284281,-1.4594760822692e-08,0.00144269481059529,0.615694710192615,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL118558.3,0.127038441399152,-3.80687194066107e-08,0.00144269489043662,0.640663741664349,0.988334755250581,FALSE,CD8 Terminally Exhausted
DYNC1H1,54.4449103242363,-5.36773407826448e-06,0.00144265825093727,0.297703292999112,0.988334755250581,FALSE,CD8 Terminally Exhausted
HSP90AA1,279.890205427686,-1.14558087342104e-06,0.00144265062601664,0.787753742544292,0.988334755250581,FALSE,CD8 Terminally Exhausted
WDR20,8.36527501708256,2.07015388797396e-06,0.0014426869505795,0.577157119895274,0.988334755250581,FALSE,CD8 Terminally Exhausted
MOK,1.84255188821661,-1.06224860477846e-07,0.00144269427614633,0.72683800187601,0.988334755250581,FALSE,CD8 Terminally Exhausted
ZNF839,2.63041560820009,9.03940810618931e-07,0.00144269252152138,0.586537940369875,0.988334755250581,FALSE,CD8 Terminally Exhausted
CINP,8.36910373761835,-1.09360551922466e-06,0.00144268755619522,0.648645453786163,0.988334755250581,FALSE,CD8 Terminally Exhausted
TECPR2,4.75703868494846,-2.13463787154344e-06,0.0014426929539803,0.128664983028114,0.988334755250581,FALSE,CD8 Terminally Exhausted
ANKRD9,0.638746455320881,-4.02381256241142e-07,0.00144269445309081,0.363963625480415,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02323,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
RCOR1,9.51283923715101,1.37357803195669e-06,0.00144268297836283,0.645607279051791,0.988334755250581,FALSE,CD8 Terminally Exhausted
TRAF3,17.132906832154,1.37623952925946e-06,0.00144267965535679,0.633084645150139,0.988334755250581,FALSE,CD8 Terminally Exhausted
AMN,0.309838596517891,2.10468261531846e-07,0.00144269467125736,0.810004206918628,0.988334755250581,FALSE,CD8 Terminally Exhausted
CDC42BPB,0.0524297847048098,-6.53998802073015e-08,0.00144269493491006,0.537798160723482,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL117209.1,0.041459451033705,1.1321886299749e-07,0.00144269498675286,0.668716356039388,0.988334755250581,FALSE,CD8 Terminally Exhausted
TNFAIP2,0.014985761624969,5.48485258277326e-08,0.00144269499895836,0.54024753525423,0.988334755250581,FALSE,CD8 Terminally Exhausted
MARK3,28.4709536755015,8.07951161433533e-06,0.00144267837797764,0.154644374842723,0.988334755250581,FALSE,CD8 Terminally Exhausted
CKB,0.272903075935024,1.08771920937238e-07,0.00144269475992792,0.756376269340668,0.988334755250581,FALSE,CD8 Terminally Exhausted
TRMT61A,3.60580036644106,-8.43082786637945e-07,0.00144269069545927,0.628964264759956,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL139300.2,0.34988806600726,6.07934762304202e-07,0.00144269484189362,0.776742810753355,0.988334755250581,FALSE,CD8 Terminally Exhausted
COA8,3.87521140890724,9.3397131226279e-07,0.0014426920200232,0.620886580424968,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL139300.1,0.100294631401782,-2.45583590927268e-07,0.00144269499908355,0.336393701442418,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL049840.2,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL049840.5,0.111149291912892,5.04347291712215e-08,0.00144269486904186,0.585200644381336,0.988334755250581,FALSE,CD8 Terminally Exhausted
XRCC3,0.683679656444324,3.70579674292343e-08,0.00144269412781801,0.815087927424786,0.988334755250581,FALSE,CD8 Terminally Exhausted
ZFYVE21,5.09855851567923,-1.99026998473773e-06,0.00144268880186198,0.381115542206321,0.988334755250581,FALSE,CD8 Terminally Exhausted
PPP1R13B,4.53148936461719,-1.10250953273585e-06,0.00144269003821061,0.617753632595377,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL132712.1,0.070207434991849,1.27419016730154e-07,0.00144269498642332,0.676534339145056,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL132712.2,0.0114879277837669,4.43632166809077e-08,0.0014426950010736,0.521717373296097,0.988334755250581,FALSE,CD8 Terminally Exhausted
ATP5MPL,64.5107635885753,7.26103424133116e-06,0.00144265901091266,0.144381030665976,0.988334755250581,FALSE,CD8 Terminally Exhausted
TDRD9,0.176095157038443,-5.88908630294377e-07,0.00144269493812495,0.429186851428608,0.988334755250581,FALSE,CD8 Terminally Exhausted
ADSS1,0.0911064386921331,1.65136603225033e-07,0.00144269497878443,0.813369495562297,0.988334755250581,FALSE,CD8 Terminally Exhausted
SIVA1,35.3605289192455,8.73131653810654e-07,0.00144266341881712,0.693997272981299,0.988334755250581,FALSE,CD8 Terminally Exhausted
AKT1,22.8985230800815,-2.26026376100742e-06,0.00144266803297173,0.538167075132847,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC00638,0.0346612260334591,8.86008764995691e-08,0.00144269498911035,0.635602535135706,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL583810.2,0.0381590598746613,1.04041080042547e-07,0.00144269498862792,0.65014175551921,0.988334755250581,FALSE,CD8 Terminally Exhausted
CEP170B,0.0894407428869707,1.259458621195e-07,0.00144269498963005,0.574640816641646,0.988334755250581,FALSE,CD8 Terminally Exhausted
CLBA1,0.178689603018354,-1.14778448576205e-07,0.00144269488798096,0.503447581918126,0.988334755250581,FALSE,CD8 Terminally Exhausted
CDCA4,9.05622728553046,-8.09750469388161e-07,0.00144268749284904,0.795359916924859,0.988334755250581,FALSE,CD8 Terminally Exhausted
GPR132,14.3273815291422,-1.60051761290082e-06,0.00144268912126512,0.471473379887093,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02298,0.141754082435487,-1.07122681532381e-07,0.00144269490224959,0.484495940243431,0.988334755250581,FALSE,CD8 Terminally Exhausted
NUDT14,5.73672825309699,-1.1098800018142e-06,0.00144269017764325,0.560928710523189,0.988334755250581,FALSE,CD8 Terminally Exhausted
BRF1,5.61225215736083,2.54103153134279e-06,0.00144268961951528,0.394336231271182,0.988334755250581,FALSE,CD8 Terminally Exhausted
PACS2,6.87088493524498,2.79721021101603e-07,0.0014426866291947,0.732238802373743,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL928654.1,0.100294631401782,-2.45583590927268e-07,0.00144269499908355,0.336393701442418,0.988334755250581,FALSE,CD8 Terminally Exhausted
MTA1,10.265390729744,2.55191154764305e-06,0.00144268493408952,0.821493479987203,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL928654.2,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
CRIP2,3.37985989141907,3.13786666508855e-07,0.0014426916812408,0.758646312252246,0.988334755250581,FALSE,CD8 Terminally Exhausted
CRIP1,63.8661561753425,-2.54784931607104e-05,0.00144277829446817,0.693198519934302,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL928654.3,0.0409418569210429,-1.16067808261596e-07,0.00144269495030435,0.477912209698405,0.988334755250581,FALSE,CD8 Terminally Exhausted
TMEM121,1.46896033610448,-5.47419871535882e-07,0.00144269317607324,0.570753630603938,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHA2,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHG4,0.142669752337262,1.42177013088872e-07,0.00144269498922242,0.574640837142776,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHGP,0.356555012217684,-2.87976465716691e-07,0.00144269501316242,0.32326444165153,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHG1,0.0693224520669182,1.38769386118506e-07,0.00144269498383061,0.759108095381291,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHD,0.0667096011506468,1.06109714560894e-07,0.00144269498627838,0.657392604245648,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHM,1.55137146172217,-2.58135310900283e-07,0.00144269496939965,0.347506536780498,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV6-1,0.393946070244768,2.44305443905084e-07,0.00144269499278025,0.776649767103723,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV1-2,0.0264736894087359,8.94510735623863e-08,0.00144269499117564,0.601286690587144,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV1-3,0.108169052184352,1.55808843496266e-07,0.0014426949713893,0.817910838681343,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV4-4,0.0294539291372761,-2.22179564119214e-07,0.00144269499366437,0.39908237275439,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV7-4-1,0.100294631401782,-2.45583590927268e-07,0.00144269499908355,0.336393701442418,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV2-5,0.2725461172108,-2.79085557696063e-07,0.00144269500974038,0.32326444185952,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV3-23,0.0463465964993845,1.12867394170136e-07,0.00144269498733109,0.680028254287255,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV3-33,0.189735374288753,-5.46013266751217e-08,0.00144269493165546,0.454205362579624,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV3-43,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC00221,0.4718094769128,-2.76357699735814e-07,0.00144269445328192,0.373693729653996,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV1-45,0.014985761624969,5.48485258277326e-08,0.00144269499895836,0.54024753525423,0.988334755250581,FALSE,CD8 Terminally Exhausted
IGHV1-46,0.0667096011506468,1.06109714560894e-07,0.00144269498627838,0.657392604245648,0.988334755250581,FALSE,CD8 Terminally Exhausted
